cruise,cast,niskin,bottle_other_method,date,latitude,longitude,depth,replicate,vol_filtered,filter_size,tau_calibration,fd_calibration,rb,ra,blank,rb_blank,ra_blank,chl,phaeo,nearest_station,station_distance
EN627,22,9,,2019-02-04 02:14:58,40.09792,-70.88055,15.16,a,287.0,>0,1.90201556461163,0.4842368919391789,311.0,185.3,0.580833333333333,310.41916666666697,184.71916666666698,2.2360488837560095,0.7279088631570529,L9,0.23826249025261384
EN627,22,9,,2019-02-04 02:14:58,40.09792,-70.88055,15.16,b,287.0,>0,1.90201556461163,0.4842368919391789,286.0,168.6,0.741833333333333,285.25816666666697,167.85816666666702,2.0884020600871502,0.6050082797943249,L9,0.23826249025261384
EN627,22,11,,2019-02-04 02:17:03,40.09796,-70.88002,2.544,a,290.0,>0,1.90201556461163,0.4842368919391789,225.0,136.7,0.5423333333333329,224.457666666667,136.157666666667,1.5544996136678202,0.607651514851024,L9,0.28222689465525674
EN627,22,11,,2019-02-04 02:17:03,40.09796,-70.88002,2.544,b,290.0,>0,1.90201556461163,0.4842368919391789,214.4,131.2,0.580833333333333,213.81916666666697,130.619166666667,1.4647153777708102,0.609485697559927,L9,0.28222689465525674
EN627,22,6,,2019-02-04 02:10:42,40.097879999999996,-70.88158,45.31399999999999,a,356.0,>5,1.90201556461163,0.4842368919391789,320.2,187.6,0.628,319.572,186.972,1.9016099400658601,0.5170149613946261,L9,0.15390282541701136
EN627,22,6,,2019-02-04 02:10:42,40.097879999999996,-70.88158,45.31399999999999,b,356.0,>5,1.90201556461163,0.4842368919391789,270.5,158.3,0.628,269.872,157.672,1.60905456467112,0.43055257149407794,L9,0.15390282541701136
EN627,22,7,,2019-02-04 02:13:04,40.09794,-70.88101,25.334,a,356.0,>5,1.90201556461163,0.4842368919391789,147.9,86.32,0.628,147.27200000000002,85.69200000000001,2.64934706129538,0.676126352733759,L9,0.19932111864199317
EN627,22,7,,2019-02-04 02:13:04,40.09794,-70.88101,25.334,b,356.0,>5,1.90201556461163,0.4842368919391789,380.9,219.7,0.628,380.272,219.072,2.31176110360948,0.522101690887836,L9,0.19932111864199317
EN627,22,11,,2019-02-04 02:17:03,40.09796,-70.88002,2.544,a,354.0,>5,1.90201556461163,0.4842368919391789,165.4,97.93,0.628,164.77200000000002,97.302,0.9730504568691959,0.292736013615334,L9,0.28222689465525674
EN627,22,11,,2019-02-04 02:17:03,40.09796,-70.88002,2.544,b,354.0,>5,1.90201556461163,0.4842368919391789,177.1,104.2,0.628,176.472,103.572,1.05136176531443,0.295990152642282,L9,0.28222689465525674
EN627,22,7,,2019-02-04 02:13:04,40.09794,-70.88101,25.334,a,286.0,<10,1.90201556461163,0.4842368919391789,112.6,70.42,0.5423333333333329,112.057666666667,69.8776666666667,0.75295401778376,0.37220603792182794,L9,0.19932111864199317
EN627,22,7,,2019-02-04 02:13:04,40.09794,-70.88101,25.334,b,285.0,<10,1.90201556461163,0.4842368919391789,125.8,77.65,0.5423333333333329,125.257666666667,77.1076666666667,0.862540198106559,0.38339267783379705,L9,0.19932111864199317
EN627,22,11,,2019-02-04 02:17:03,40.09796,-70.88002,2.544,a,290.0,<10,1.90201556461163,0.4842368919391789,91.4,58.28,0.5423333333333329,90.8576666666667,57.7376666666667,0.583069390766458,0.333790924172681,L9,0.28222689465525674
EN627,22,11,,2019-02-04 02:17:03,40.09796,-70.88002,2.544,b,290.0,<10,1.90201556461163,0.4842368919391789,91.95,58.41,0.5423333333333329,91.4076666666667,57.8676666666667,0.590463386663859,0.32846129713227196,L9,0.28222689465525674
EN627,22,6,,2019-02-04 02:10:42,40.097879999999996,-70.88158,45.31399999999999,a,356.0,>20,1.90201556461163,0.4842368919391789,307.4,177.4,0.628,306.772,176.77200000000002,1.86432347065281,0.42235667974925206,L9,0.15390282541701136
EN627,22,6,,2019-02-04 02:10:42,40.097879999999996,-70.88158,45.31399999999999,b,356.0,>20,1.90201556461163,0.4842368919391789,344.3,196.8,0.628,343.67199999999997,196.172,2.11529009170222,0.422343800909008,L9,0.15390282541701136
EN627,22,7,,2019-02-04 02:13:04,40.09794,-70.88101,25.334,a,356.0,>20,1.90201556461163,0.4842368919391789,294.7,173.9,0.628,294.072,173.27200000000002,1.73238673272969,0.5090182579954601,L9,0.19932111864199317
EN627,22,7,,2019-02-04 02:13:04,40.09794,-70.88101,25.334,b,356.0,>20,1.90201556461163,0.4842368919391789,322.2,188.5,0.628,321.572,187.872,1.91738498481754,0.5128821005598689,L9,0.19932111864199317
EN627,22,11,,2019-02-04 02:17:03,40.09796,-70.88002,2.544,a,354.0,>20,1.90201556461163,0.4842368919391789,186.7,107.8,0.628,186.072,107.17200000000001,1.13789359785059,0.25629015597530896,L9,0.28222689465525674
EN627,22,11,,2019-02-04 02:17:03,40.09796,-70.88002,2.544,b,354.0,>20,1.90201556461163,0.4842368919391789,185.8,107.1,0.628,185.172,106.47200000000001,1.13500920343272,0.250068360085282,L9,0.28222689465525674
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,a,152.0,>0,2.1545191619999997,0.324655349,229.0,124.0,2.43,226.57,121.57,2.511127359,0.845529932,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,b,152.0,>0,2.1545191619999997,0.324655349,215.0,120.0,2.43,212.57,117.57,2.271972372,0.9742413129999999,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,c,152.0,>0,2.1545191619999997,0.324655349,,,,,,,,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,a,152.0,>5,2.1545191619999997,0.324655349,88.0,45.6,2.43,85.57,43.17,1.014017143,0.17794547300000002,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,b,152.0,>5,2.1545191619999997,0.324655349,94.6,49.1,2.43,92.17,46.67,1.088155189,0.200445583,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,c,152.0,>5,2.1545191619999997,0.324655349,115.0,57.4,2.43,112.57,54.97,1.377532723,0.140238531,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,a,152.0,>10,2.1545191619999997,0.324655349,124.0,62.9,2.43,121.57,60.47,1.4612369680000001,0.20839424399999998,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,b,152.0,>10,2.1545191619999997,0.324655349,118.0,57.4,2.43,115.57,54.97,1.449279218,0.068492035,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,c,152.0,>10,2.1545191619999997,0.324655349,110.0,49.2,2.43,107.57,46.77,1.454062318,-0.162700457,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,a,152.0,>20,2.1545191619999997,0.324655349,71.9,40.6,2.43,69.47,38.17,0.748555108,0.305353001,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,b,152.0,>20,2.1545191619999997,0.324655349,97.9,49.1,2.43,95.47,46.67,1.167076334,0.121524437,L10,0.4796695328995964
EN627,23-24,11-12,9,2019-02-04 06:43:39,39.93569,-70.88368249999999,4.938,c,152.0,>20,2.1545191619999997,0.324655349,88.1,42.5,2.43,85.67,40.07,1.090546739,0.015822083,L10,0.4796695328995964
EN627,24,1,,2019-02-04 06:53:23,39.93892,-70.88401999999999,441.78,a,290.0,>0,1.90201556461163,0.4842368919391789,49.9,31.56,0.580833333333333,49.319166666666696,30.9791666666667,0.322871154186499,0.169070591061584,L10,0.1347842276666314
EN627,24,1,,2019-02-04 06:53:23,39.93892,-70.88401999999999,441.78,b,290.0,>0,1.90201556461163,0.4842368919391789,57.83,35.69,0.690166666666667,57.1398333333333,34.9998333333333,0.389769212305839,0.166019756411591,L10,0.1347842276666314
EN627,24,2,,2019-02-04 06:57:19,39.9387,-70.88426,345.37,a,290.0,>0,1.90201556461163,0.4842368919391789,47.33,28.78,0.580833333333333,46.749166666666696,28.1991666666667,0.32656815213519896,0.12122785909411801,L10,0.16603417286493538
EN627,24,2,,2019-02-04 06:57:19,39.9387,-70.88426,345.37,b,290.0,>0,1.90201556461163,0.4842368919391789,39.26,24.66,0.741833333333333,38.5181666666667,23.9181666666667,0.25702938119535895,0.12278537559714801,L10,0.16603417286493538
EN627,24,3,,2019-02-04 07:02:15,39.9385,-70.88456,164.804,a,290.0,>0,1.90201556461163,0.4842368919391789,71.87,44.25,0.741833333333333,71.1281666666667,43.508166666666696,0.486243254014782,0.204656009766075,L10,0.19833415783594432
EN627,24,3,,2019-02-04 07:02:15,39.9385,-70.88456,164.804,b,290.0,>0,1.90201556461163,0.4842368919391789,48.95,30.39,0.741833333333333,48.2081666666667,29.648166666666697,0.32674419965656604,0.14406158444800002,L10,0.19833415783594432
EN627,24,4,,2019-02-04 07:07:53,39.93826,-70.885,128.886,a,290.0,>0,1.90201556461163,0.4842368919391789,59.27,37.08,0.580833333333333,58.6891666666667,36.4991666666667,0.39064944991267203,0.188948572955406,L10,0.2417378172279856
EN627,24,4,,2019-02-04 07:07:53,39.93826,-70.885,128.886,b,290.0,>0,1.90201556461163,0.4842368919391789,89.6,53.58,0.741833333333333,88.8581666666667,52.8381666666667,0.634123171962796,0.204934256708378,L10,0.2417378172279856
EN627,24,5,,2019-02-04 07:11:42,39.938179999999996,-70.8853,69.723,a,290.0,>0,1.90201556461163,0.4842368919391789,151.5,91.5,0.741833333333333,150.758166666667,90.7581666666667,1.05628512820011,0.38493281629538,L10,0.26468274792926444
EN627,24,5,,2019-02-04 07:11:42,39.938179999999996,-70.8853,69.723,b,290.0,>0,1.90201556461163,0.4842368919391789,102.4,63.32,0.580833333333333,101.819166666667,62.7391666666667,0.687993713501002,0.308289223270819,L10,0.26468274792926444
EN627,24,6,,2019-02-04 07:15:12,39.938109999999995,-70.88558,19.847,a,286.0,>0,1.90201556461163,0.4842368919391789,397.4,236.5,0.741833333333333,396.658166666667,235.758166666667,2.87222146660519,0.9239223457675829,L10,0.2863792594009198
EN627,24,6,,2019-02-04 07:15:12,39.938109999999995,-70.88558,19.847,b,285.0,>0,1.90201556461163,0.4842368919391789,294.6,175.0,0.741833333333333,293.858166666667,174.258166666667,2.14246744950248,0.6732574730226519,L10,0.2863792594009198
EN627,24,8,,2019-02-04 07:17:19,39.93808,-70.88574,13.001,a,287.0,>0,1.90201556461163,0.4842368919391789,134.3,80.19,0.580833333333333,133.719166666667,79.6091666666667,1.92510111535461,0.6296766104756011,L10,0.29822647498646837
EN627,24,8,,2019-02-04 07:17:19,39.93808,-70.88574,13.001,b,285.0,>0,1.90201556461163,0.4842368919391789,318.1,189.1,0.741833333333333,317.358166666667,188.358166666667,2.31085535941321,0.7327023365597729,L10,0.29822647498646837
EN627,24,9,11-12,2019-02-04 07:19:19,39.93808,-70.88586,4.9030000000000005,a,290.0,>0,1.90201556461163,0.4842368919391789,257.0,156.0,0.741833333333333,256.25816666666697,155.258166666667,1.77807996580351,0.6873825269690861,L10,0.305486622809319
EN627,24,9,11-12,2019-02-04 07:19:19,39.93808,-70.88586,4.9030000000000005,b,290.0,>0,1.90201556461163,0.4842368919391789,254.6,152.7,0.580833333333333,254.019166666667,152.119166666667,1.7939242427265099,0.621691682029932,L10,0.305486622809319
EN627,24,6,,2019-02-04 07:15:12,39.938109999999995,-70.88558,19.847,a,354.0,>5,1.90201556461163,0.4842368919391789,266.3,154.0,0.628,265.672,153.372,1.61958746563526,0.375604848511969,L10,0.2863792594009198
EN627,24,6,,2019-02-04 07:15:12,39.938109999999995,-70.88558,19.847,b,354.0,>5,1.90201556461163,0.4842368919391789,144.1,83.22,0.628,143.472,82.59200000000001,2.63402898240092,0.589250174356135,L10,0.2863792594009198
EN627,24,8,,2019-02-04 07:17:19,39.93808,-70.88574,13.001,a,354.0,>5,1.90201556461163,0.4842368919391789,135.9,80.33,0.628,135.27200000000002,79.702,0.8014289890057992,0.235401839451561,L10,0.29822647498646837
EN627,24,8,,2019-02-04 07:17:19,39.93808,-70.88574,13.001,b,354.0,>5,1.90201556461163,0.4842368919391789,263.7,155.8,0.628,263.072,155.172,1.55613078844207,0.46247744363975607,L10,0.29822647498646837
EN627,24,9,11-12,2019-02-04 07:19:19,39.93808,-70.88586,4.9030000000000005,a,360.0,>5,1.90201556461163,0.4842368919391789,168.9,100.2,0.628,168.27200000000002,99.572,0.9742763244967919,0.29945161119244607,L10,0.305486622809319
EN627,24,9,11-12,2019-02-04 07:19:19,39.93808,-70.88586,4.9030000000000005,b,360.0,>5,1.90201556461163,0.4842368919391789,180.3,107.1,0.628,179.672,106.47200000000001,1.03809355099222,0.323899386467156,L10,0.305486622809319
EN627,24,6,,2019-02-04 07:15:12,39.938109999999995,-70.88558,19.847,a,285.0,<10,1.90201556461163,0.4842368919391789,179.2,105.7,0.5423333333333329,178.65766666666698,105.157666666667,2.6333002932848197,0.7650490465692529,L10,0.2863792594009198
EN627,24,6,,2019-02-04 07:15:12,39.938109999999995,-70.88558,19.847,b,285.0,<10,1.90201556461163,0.4842368919391789,98.77,62.67,0.741833333333333,98.02816666666669,61.9281666666667,0.646681228486953,0.353975932236975,L10,0.2863792594009198
EN627,24,8,,2019-02-04 07:17:19,39.93808,-70.88574,13.001,a,285.0,<10,1.90201556461163,0.4842368919391789,283.2,170.3,0.5423333333333329,282.657666666667,169.757666666667,2.02244627967249,0.720557976405688,L10,0.29822647498646837
EN627,24,8,,2019-02-04 07:17:19,39.93808,-70.88574,13.001,b,287.0,<10,1.90201556461163,0.4842368919391789,99.85,63.18,0.5423333333333329,99.3076666666667,62.637666666666696,0.652314340233355,0.35275406016846905,L10,0.29822647498646837
EN627,24,9,11-12,2019-02-04 07:19:19,39.93808,-70.88586,4.9030000000000005,a,290.0,<10,1.90201556461163,0.4842368919391789,95.19,60.41,0.5423333333333329,94.6476666666667,59.8676666666667,0.612293279313328,0.338390925359613,L10,0.305486622809319
EN627,24,9,11-12,2019-02-04 07:19:19,39.93808,-70.88586,4.9030000000000005,b,290.0,<10,1.90201556461163,0.4842368919391789,81.93,51.84,0.5423333333333329,81.3876666666667,51.2976666666667,0.5297269917923529,0.28486766592345897,L10,0.305486622809319
EN627,24,6,,2019-02-04 07:15:12,39.938109999999995,-70.88558,19.847,a,354.0,>20,1.90201556461163,0.4842368919391789,271.1,156.3,0.628,270.472,155.672,1.6556423958586601,0.369470257871663,L10,0.2863792594009198
EN627,24,6,,2019-02-04 07:15:12,39.938109999999995,-70.88558,19.847,b,354.0,>20,1.90201556461163,0.4842368919391789,306.5,178.1,0.628,305.872,177.472,1.85178121627397,0.456924221330914,L10,0.2863792594009198
EN627,24,8,,2019-02-04 07:17:19,39.93808,-70.88574,13.001,a,354.0,>20,1.90201556461163,0.4842368919391789,207.5,120.0,0.628,206.872,119.37200000000001,1.2619225578191002,0.290969084230183,L10,0.29822647498646837
EN627,24,8,,2019-02-04 07:17:19,39.93808,-70.88574,13.001,b,354.0,>20,1.90201556461163,0.4842368919391789,171.9,99.39,0.628,171.27200000000002,98.762,1.04573719619958,0.23904218549857104,L10,0.29822647498646837
EN627,24,9,11-12,2019-02-04 07:19:19,39.93808,-70.88586,4.9030000000000005,a,360.0,>20,1.90201556461163,0.4842368919391789,93.09,54.89,0.628,92.462,54.262,0.5417373449167021,0.15238374581532502,L10,0.305486622809319
EN627,24,9,11-12,2019-02-04 07:19:19,39.93808,-70.88586,4.9030000000000005,b,360.0,>20,1.90201556461163,0.4842368919391789,107.0,62.01,0.628,106.37200000000001,61.382,0.638030448895352,0.14716989004006,L10,0.305486622809319
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,a,152.0,>0,2.1545191619999997,0.324655349,142.0,86.4,2.39,139.61,84.01,1.329701725,0.989890107,L11,0.6500008023115822
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,b,152.0,>0,2.1545191619999997,0.324655349,114.0,71.7,2.39,111.61,69.31,1.011625593,0.902085987,L11,0.6500008023115822
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,c,152.0,>0,2.1545191619999997,0.324655349,135.0,81.1,2.39,132.61,78.71,1.289045377,0.884208677,L11,0.6500008023115822
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,a,152.0,>0,2.1545191619999997,0.324655349,197.0,127.0,2.39,194.61,124.61,1.674084906,1.7665095259999999,L11,0.706269510723281
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,b,152.0,>0,2.1545191619999997,0.324655349,168.0,118.0,2.39,165.61,115.61,1.195774933,1.996321386,L11,0.706269510723281
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,c,152.0,>0,2.1545191619999997,0.324655349,177.0,108.0,2.39,174.61,105.61,1.650169407,1.265817897,L11,0.706269510723281
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,a,152.0,>0,2.1545191619999997,0.324655349,207.0,119.0,2.39,204.61,116.61,2.104563882,1.115143338,L11,0.7600617192175997
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,b,152.0,>0,2.1545191619999997,0.324655349,190.0,136.0,2.39,187.61,133.61,1.2914369270000001,2.397655617,L11,0.7600617192175997
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,c,152.0,>0,2.1545191619999997,0.324655349,245.0,138.0,2.39,242.61,135.61,2.5589583559999998,1.185355992,L11,0.7600617192175997
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,a,152.0,>5,2.1545191619999997,0.324655349,126.0,63.1,2.39,123.61,60.71,1.504284865,0.171972963,L11,0.6500008023115822
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,b,152.0,>5,2.1545191619999997,0.324655349,102.0,52.0,2.39,99.61,49.61,1.195774933,0.174001889,L11,0.6500008023115822
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,c,152.0,>5,2.1545191619999997,0.324655349,127.0,62.7,2.39,124.61,60.31,1.537766564,0.127446904,L11,0.6500008023115822
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,a,152.0,>5,2.1545191619999997,0.324655349,145.0,73.4,2.39,142.61,71.01,1.712349704,0.24830040899999997,L11,0.706269510723281
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,b,152.0,>5,2.1545191619999997,0.324655349,98.4,48.8,2.39,96.01,46.41,1.186208733,0.09521320400000001,L11,0.706269510723281
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,c,152.0,>5,2.1545191619999997,0.324655349,145.0,72.9,2.39,142.61,70.51,1.7243074530000002,0.22253720899999999,L11,0.706269510723281
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,a,152.0,>5,2.1545191619999997,0.324655349,151.0,76.2,2.39,148.61,73.81,1.788879299,0.249081338,L11,0.7600617192175997
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,b,152.0,>5,2.1545191619999997,0.324655349,117.0,59.8,2.39,114.61,57.41,1.3679665230000002,0.21717533,L11,0.7600617192175997
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,c,152.0,>5,2.1545191619999997,0.324655349,143.0,71.7,2.39,140.61,69.31,1.7051750540000001,0.208536527,L11,0.7600617192175997
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,a,152.0,>10,2.1545191619999997,0.324655349,102.0,51.0,2.39,99.61,48.61,1.2196904309999999,0.122475489,L11,0.6500008023115822
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,b,152.0,>10,2.1545191619999997,0.324655349,83.5,42.3,2.39,81.11,39.91,0.985318545,0.11663253300000001,L11,0.6500008023115822
EN627,25,1-2,6,2019-02-04 11:59:35,39.77663,-70.88954,50.091,c,152.0,>10,2.1545191619999997,0.324655349,106.0,53.5,2.39,103.61,51.11,1.255563679,0.155629495,L11,0.6500008023115822
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,a,152.0,>10,2.1545191619999997,0.324655349,95.7,49.6,2.39,93.31,47.21,1.102504488,0.20100617,L11,0.706269510723281
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,b,152.0,>10,2.1545191619999997,0.324655349,99.9,50.9,2.39,97.51,48.51,1.1718594340000001,0.16754539599999999,L11,0.706269510723281
EN627,25,5-6,7,2019-02-04 12:02:14,39.776715,-70.89025500000001,29.8255,c,152.0,>10,2.1545191619999997,0.324655349,112.0,57.3,2.39,109.61,54.91,1.308177776,0.20793682300000002,L11,0.706269510723281
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,a,152.0,>10,2.1545191619999997,0.324655349,100.0,51.8,2.39,97.61,49.41,1.152727035,0.211527606,L11,0.7600617192175997
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,b,152.0,>10,2.1545191619999997,0.324655349,121.0,61.3,2.39,118.61,58.91,1.42775527,0.198802936,L11,0.7600617192175997
EN627,25,9-10-11,11,2019-02-04 12:05:13,39.7767,-70.891,4.914,c,152.0,>10,2.1545191619999997,0.324655349,139.0,68.8,2.39,136.61,66.41,1.6788680059999999,0.15477196099999999,L11,0.7600617192175997
