cruise,cast,niskin,date_time_utc,latitude,longitude,depth,method_contributor,replicate,filter_size,chl,phaeo,iode_quality_flag,project_id,nearest_station,distance
EN661,2,11,2021-02-04T02:01:11Z,41.0307,-70.8887,15.213,method_Sosik,b,>0,0.481,0.397,1,LTER,L2,0.34
EN661,2,11,2021-02-04T02:01:11Z,41.0307,-70.8887,15.213,method_Sosik,a,>0&<10,1.812,1.099,1,LTER,L2,0.34
EN661,2,11,2021-02-04T02:01:11Z,41.0307,-70.8887,15.213,method_Sosik,b,>0&<10,1.604,1.042,1,LTER,L2,0.34
EN661,2,11,2021-02-04T02:01:11Z,41.0307,-70.8887,15.213,method_Rynearson,a,>20,0.88,0.072,3,LTER,L2,0.34
EN661,2,11,2021-02-04T02:01:11Z,41.0307,-70.8887,15.213,method_Rynearson,b,>20,0.536,0.057,3,LTER,L2,0.34
EN661,2,11,2021-02-04T02:01:11Z,41.0307,-70.8887,15.213,method_Rynearson,a,>5,1.294,0.333,1,LTER,L2,0.34
EN661,2,11,2021-02-04T02:01:11Z,41.0307,-70.8887,15.213,method_Rynearson,b,>5,1.202,0.348,1,LTER,L2,0.34
EN661,2,16,2021-02-04T02:03:42Z,41.0308,-70.8889,3.392,method_Sosik,a,>0,1.408,0.645,1,LTER,L2,0.34
EN661,2,16,2021-02-04T02:03:42Z,41.0308,-70.8889,3.392,method_Sosik,b,>0,1.283,0.668,1,LTER,L2,0.34
EN661,2,16,2021-02-04T02:03:42Z,41.0308,-70.8889,3.392,method_Sosik,a,>0&<10,0.456,0.432,1,LTER,L2,0.34
EN661,2,16,2021-02-04T02:03:42Z,41.0308,-70.8889,3.392,method_Sosik,b,>0&<10,0.445,0.396,1,LTER,L2,0.34
EN661,2,16,2021-02-04T02:03:42Z,41.0308,-70.8889,3.392,method_Rynearson,a,>20,1.186,0.128,1,LTER,L2,0.34
EN661,2,16,2021-02-04T02:03:42Z,41.0308,-70.8889,3.392,method_Rynearson,b,>20,0.843,0.119,1,LTER,L2,0.34
EN661,2,16,2021-02-04T02:03:42Z,41.0308,-70.8889,3.392,method_Rynearson,a,>5,1.545,0.456,1,LTER,L2,0.34
EN661,2,16,2021-02-04T02:03:42Z,41.0308,-70.8889,3.392,method_Rynearson,b,>5,1.4,0.3,1,LTER,L2,0.34
EN661,2,17-18-19-20,2021-02-04T02:03:58Z,41.0309,-70.8889,3.468,method_Menden-Deuer,a,>0&<200,1.007,1.994,1,LTER,L2,0.34
EN661,2,17-18-19-20,2021-02-04T02:03:58Z,41.0309,-70.8889,3.468,method_Menden-Deuer,b,>0&<200,1.376,1.42,1,LTER,L2,0.34
EN661,2,17-18-19-20,2021-02-04T02:03:58Z,41.0309,-70.8889,3.468,method_Menden-Deuer,c,>0&<200,1.44,1.398,1,LTER,L2,0.34
EN661,2,17-18-19-20,2021-02-04T02:03:58Z,41.0309,-70.8889,3.468,method_Menden-Deuer,a,>10&<200,1.136,0.322,1,LTER,L2,0.34
EN661,2,17-18-19-20,2021-02-04T02:03:58Z,41.0309,-70.8889,3.468,method_Menden-Deuer,b,>10&<200,0.978,0.28,1,LTER,L2,0.34
EN661,2,17-18-19-20,2021-02-04T02:03:58Z,41.0309,-70.8889,3.468,method_Menden-Deuer,c,>10&<200,1.159,0.305,1,LTER,L2,0.34
EN661,5,2,2021-02-04T13:02:16Z,40.6974,-70.8851,59.843,method_Sosik,a,>0,NaN,NaN,4,LTER,L4,0.08
EN661,5,2,2021-02-04T13:02:16Z,40.6974,-70.8851,59.843,method_Sosik,b,>0,5.201,1.248,1,LTER,L4,0.08
EN661,5,4,2021-02-04T13:04:34Z,40.6969,-70.8857,40.245,method_Sosik,a,>0,5.948,1.462,3,LTER,L4,0.08
EN661,5,4,2021-02-04T13:04:34Z,40.6969,-70.8857,40.245,method_Sosik,b,>0,4.72,1.269,3,LTER,L4,0.08
EN661,5,6,2021-02-04T13:06:38Z,40.6969,-70.8864,28.4,method_Sosik,a,>0,4.559,1.123,1,LTER,L4,0.08
EN661,5,6,2021-02-04T13:06:38Z,40.6969,-70.8864,28.4,method_Sosik,b,>0,4.249,1.11,1,LTER,L4,0.08
EN661,5,6,2021-02-04T13:06:38Z,40.6969,-70.8864,28.4,method_Sosik,a,>0&<10,0.209,0.375,1,LTER,L4,0.08
EN661,5,6,2021-02-04T13:06:38Z,40.6969,-70.8864,28.4,method_Sosik,b,>0&<10,0.215,0.355,1,LTER,L4,0.08
EN661,5,6,2021-02-04T13:06:38Z,40.6969,-70.8864,28.4,method_Rynearson,a,>20,4.324,0.435,1,LTER,L4,0.08
EN661,5,6,2021-02-04T13:06:38Z,40.6969,-70.8864,28.4,method_Rynearson,b,>20,3.881,0.442,1,LTER,L4,0.08
EN661,5,6,2021-02-04T13:06:38Z,40.6969,-70.8864,28.4,method_Rynearson,a,>5,5.065,0.351,1,LTER,L4,0.08
EN661,5,6,2021-02-04T13:06:38Z,40.6969,-70.8864,28.4,method_Rynearson,b,>5,5.501,0.572,1,LTER,L4,0.08
EN661,5,11,2021-02-04T13:09:13Z,40.6966,-70.8871,15.469,method_Sosik,a,>0,4.929,1.21,1,LTER,L4,0.08
EN661,5,11,2021-02-04T13:09:13Z,40.6966,-70.8871,15.469,method_Sosik,b,>0,5.043,1.117,1,LTER,L4,0.08
EN661,5,11,2021-02-04T13:09:13Z,40.6966,-70.8871,15.469,method_Sosik,a,>0&<10,0.393,0.37,3,LTER,L4,0.08
EN661,5,11,2021-02-04T13:09:13Z,40.6966,-70.8871,15.469,method_Sosik,b,>0&<10,0.274,0.374,3,LTER,L4,0.08
EN661,5,11,2021-02-04T13:09:13Z,40.6966,-70.8871,15.469,method_Rynearson,a,>20,4.926,0.491,1,LTER,L4,0.08
EN661,5,11,2021-02-04T13:09:13Z,40.6966,-70.8871,15.469,method_Rynearson,b,>20,5.205,0.359,1,LTER,L4,0.08
EN661,5,11,2021-02-04T13:09:13Z,40.6966,-70.8871,15.469,method_Rynearson,a,>5,4.273,0.309,1,LTER,L4,0.08
EN661,5,11,2021-02-04T13:09:13Z,40.6966,-70.8871,15.469,method_Rynearson,b,>5,4.75,0.756,1,LTER,L4,0.08
EN661,5,19-20-21-22,2021-02-04T13:11:57Z,40.6963,-70.8879,2.703,method_Menden-Deuer,a,>0&<200,4.27,2.142,1,LTER,L4,0.08
EN661,5,19-20-21-22,2021-02-04T13:11:57Z,40.6963,-70.8879,2.703,method_Menden-Deuer,b,>0&<200,4.322,2.31,1,LTER,L4,0.08
EN661,5,19-20-21-22,2021-02-04T13:11:57Z,40.6963,-70.8879,2.703,method_Menden-Deuer,c,>0&<200,3.626,3.284,1,LTER,L4,0.08
EN661,5,19-20-21-22,2021-02-04T13:11:57Z,40.6963,-70.8879,2.703,method_Menden-Deuer,a,>10&<200,3.415,1.545,1,LTER,L4,0.08
EN661,5,19-20-21-22,2021-02-04T13:11:57Z,40.6963,-70.8879,2.703,method_Menden-Deuer,b,>10&<200,3.837,1.181,1,LTER,L4,0.08
EN661,5,19-20-21-22,2021-02-04T13:11:57Z,40.6963,-70.8879,2.703,method_Menden-Deuer,c,>10&<200,3.614,1.033,1,LTER,L4,0.08
EN661,5,23,2021-02-04T13:12:15Z,40.6963,-70.8879,2.426,method_Sosik,a,>0,4.376,1.278,1,LTER,L4,0.08
EN661,5,23,2021-02-04T13:12:15Z,40.6963,-70.8879,2.426,method_Sosik,b,>0,4.886,0.986,1,LTER,L4,0.08
EN661,5,23,2021-02-04T13:12:15Z,40.6963,-70.8879,2.426,method_Sosik,a,>0&<10,0.293,0.319,1,LTER,L4,0.08
EN661,5,23,2021-02-04T13:12:15Z,40.6963,-70.8879,2.426,method_Sosik,b,>0&<10,NaN,NaN,9,LTER,L4,0.08
EN661,5,23,2021-02-04T13:12:15Z,40.6963,-70.8879,2.426,method_Rynearson,a,>20,4.614,0.505,1,LTER,L4,0.08
EN661,5,23,2021-02-04T13:12:15Z,40.6963,-70.8879,2.426,method_Rynearson,b,>20,4.279,0.142,1,LTER,L4,0.08
EN661,5,23,2021-02-04T13:12:15Z,40.6963,-70.8879,2.426,method_Rynearson,a,>5,4.705,0.597,1,LTER,L4,0.08
EN661,5,23,2021-02-04T13:12:15Z,40.6963,-70.8879,2.426,method_Rynearson,b,>5,5.817,0.561,1,LTER,L4,0.08
EN661,6,1,2021-02-04T15:51:02Z,40.5131,-70.8855,71.402,method_Sosik,a,>0,2.549,0.694,1,LTER,L5,0.15
EN661,6,1,2021-02-04T15:51:02Z,40.5131,-70.8855,71.402,method_Sosik,b,>0,2.614,0.732,1,LTER,L5,0.15
EN661,6,4,2021-02-04T15:53:50Z,40.5132,-70.8866,44.979,method_Sosik,a,>0,2.724,0.858,1,LTER,L5,0.15
EN661,6,4,2021-02-04T15:53:50Z,40.5132,-70.8866,44.979,method_Sosik,b,>0,2.661,0.563,1,LTER,L5,0.15
EN661,6,4,2021-02-04T15:53:50Z,40.5132,-70.8866,44.979,method_Rynearson,a,>20,1.895,0.136,3,LTER,L5,0.15
